publishedAt,title,tags,channelTitle,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
2021-06-10,"黃世傑認""督導不周""請辭衛生局長 北市推""就業專案"" 全職就業者滿三個月+2萬元 計程車加入外送行業分擔物流塞車困境｜【直播回放】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲']",三立LIVE新聞,4507,16,38,0,27
2021-06-10,"花蓮水泥工上月中返鄉確診家族""7人全染疫"" 6/8就醫""重度肺浸潤""曝桃園工地曾有人確診｜記者 侯彩紅｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '花蓮', '水泥工', '確診', '肺浸潤']",三立LIVE新聞,13088,47,6,0,22
2021-06-10,"除了""好心肝""台北市再爆6診所領""850疫苗"" 打疫苗特權恐涉及""4大罪""北檢將分案偵辦｜主播 曾鈴媛｜【新聞16說清楚】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '好心肝', '台北市', '診所', '疫苗', '北檢']",三立LIVE新聞,6321,59,6,0,39
2021-06-10,"[一刀未剪]解決疫苗短缺她有解！陳玉珍喊""政府包機到美日打疫苗"" 稱：紓困預算8400億算一算也差不多｜【焦點人物大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '陳玉珍', '疫苗短缺', '政府包機', '美國', '日本', '紓困預算', '8400億']",三立LIVE新聞,2478,17,36,0,49
2021-06-10,診所違規施打疫苗? 禾馨營運長出面說明：有請示衛生局 沒施打志工 檢驗所人員非生技公司員工 | 【直播回放】20210610 | 三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '好心肝', '禾馨', '診所', '疫苗']",三立LIVE新聞,2417,8,15,0,10
2021-06-10,"今新北新增112例本土其中""中和.板橋區""最多 總統府幕僚""酸新北確診數""侯友宜回應""好好做事""  新北祭""科技防疫""研發""自我檢測血氧APP""｜【直播回放】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲']",三立LIVE新聞,3824,14,16,0,6
2021-06-10,#三立最新  丁怡銘打疫苗遭質疑耍特權?陳時中:他符合資格 造冊施打疫苗順位當中!│【LIVE大現場】20210610│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '丁怡銘', '打疫苗', '造冊施打', '疫苗']",三立LIVE新聞,1808,10,26,0,19
2021-06-10,"#三立最新  神色緊張結果露餡了..男""口罩不戴好""遭警勸 一查竟是""通緝犯""│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '口罩', '通緝犯', '露餡']",三立LIVE新聞,2157,14,0,0,5
2021-06-10,死亡28例 本土263 新北112 台北58 苗43 桃14 基12 彰10 花7 投竹縣2 宜東南1 | 【直播回放】20210610 | 三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '好心肝', '台北', '特權', '黃珊珊', '疫苗', '醫護', '指揮中心', '陳時中']",三立LIVE新聞,30040,162,36,0,16
2021-06-10,"#三立最新  陳時中證實了! AZ曾找台灣代工""3億劑疫苗""破局原因曝光""3億劑恐佔滿生產線""│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '陳時中', 'AZ', '3億劑疫苗']",三立LIVE新聞,10742,61,16,0,78
2021-06-10,採訪染疫風險高！朝野立委籲指揮中心能將第一線採訪記者列入疫苗優先施打名單 台中市長盧秀燕也向中央喊話:應針對職業特殊性做調整 │記者馬郁雯 潘建樺 │【LIVE大現場】20210610│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '朝野', '記者', '疫苗', '染疫', '風險', '中央', '職業', '調整', '盧秀燕']",三立LIVE新聞,2240,10,10,0,12
2021-06-10,"疫苗醜聞恐創聲譽？北市爆""特權偷打疫苗""風波！專家和醫師警告恐危及COVAX配送以及影響國際信譽！│記者李依庭 曾建勳 │【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '醜聞', '疫苗', '亂象', '特權', 'COVAX', '信譽', '配送']",三立LIVE新聞,7587,50,10,0,88
2021-06-10,"共體時艱別為難阿~員工控領紓困金雇主""要求上繳"" 若不繳還領不到薪水...勞工局表示""無需上繳""雇主違法最重罰1百萬！│記者胡時瑛 朱怡蓉│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '紓困', '上繳', '雇主', '薪水', '勞工局', '違法']",三立LIVE新聞,3210,16,6,0,11
2021-06-10,"國產疫苗真的要來了？高端疫苗解盲受矚！專家認為該階段僅""期中分析""  食藥署也公布緊急授權3項標準│記者廖研堡 林敬庭 │【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '國產疫苗', '解盲', '期中分析', '食藥署', '保護力', '高端疫苗']",三立LIVE新聞,16284,67,134,0,99
2021-06-10,"""珍""瞎阿...藍委陳玉珍竟提""政府包機.全台赴美日打疫苗"" 還說比花紓困8400億來的划算？綠營立委鄭運鵬批:荒謬的言論！│記者周寧 黃大風 │【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '陳玉珍', '包機', '打疫苗', '紓困', '藝人', '美國', '日本', '林俊傑', '網紅', '劉沛']",三立LIVE新聞,8261,29,37,0,127
2021-06-10,濃煙密布半邊天 台中火力發電廠驚傳火警！起火點是燃煤輸送帶 電廠表示煤量充足不影響供電！│記者沈明志 鍾帛均 陳秉豪 │【LIVE大現場】20210610│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '台中', '火力發電廠', '火警', '起火', '燃煤輸送帶', '火災', '供電']",三立LIVE新聞,1131,8,2,0,7
2021-06-10,"嚇！ ""死亡率5.4%""基隆高出全台平均值近2倍 染疫死亡平均年齡75歲""養護機構""群聚為主因｜記者 林俊華 黃國瑞 侯彩紅｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '基隆', '養護機構', '死亡率', '群聚']",三立LIVE新聞,3054,11,3,0,7
2021-06-10,"高雄女硬要""跨區就診""跟警消盧""90分鐘""還大嗆""搞錯SOP"" 全台""猝死後確診""暴增憂成破口檢方呼籲""猝死案要全篩""｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '高雄女', '跨區', 'SOP', '猝死']",三立LIVE新聞,4363,25,3,0,21
2021-06-10,"苗栗移工群聚案台中""矽品精密""員工指控移工""群聚洗衣"" 矽品:已要求仲介改善分流｜記者 孫宇莉 曹勝彰 劉瀚煒｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '苗栗', '群聚', '台中', '員工']",三立LIVE新聞,5054,19,1,0,15
2021-06-10,"台南警""掃黃行動""老旅店要求男客""停遠點""避免查緝 外籍女""一絲不掛""落荒落跑！｜記者 王紹宇 朱俊傑 朱怡蓉｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '掃黃', '老旅店', '查緝', '外籍女']",三立LIVE新聞,32293,129,9,0,40
2021-06-10,"國軍空作部6確診驚動國防部恐衝擊台海空防 ""洞內""戰管6人確診無倖免空軍將擴大匡列｜記者 程彥豪 方柏丰｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '空作部', '國防部', '台海']",三立LIVE新聞,4705,15,2,0,7
2021-06-10,"新北三峽""恩主公醫院""傳群聚7確診釀1死 確診者肺炎入住二採陽匡列至少71名接觸者 院方:1人1室獨立空調｜記者 鄭遠龍 徐湘芸｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '新北', '三峽', '恩主公', '確診']",三立LIVE新聞,2569,13,0,0,2
2021-06-10,"""好心肝診所""為千名志工打疫苗.志工藝人都沒份 爆違規打疫苗引基層診所醫師喊""非常荒唐""！｜記者 陳宥蓉 郭翊軒｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '好心肝診所', '打疫苗']",三立LIVE新聞,6007,50,6,0,35
2021-06-10,"""好心肝診所""違規打疫苗柯文哲再爆""6診所""拿202瓶疫苗 ""小禾馨.和眾""也被點名 柯P:管控需檢討｜記者 陳佳雯 李維庭｜【LIVE大現場】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '好心肝', '診所', '疫苗']",三立LIVE新聞,3138,31,4,0,47
2021-06-10,"台中國軍803總醫院爆護理師PCR""陽性""！急匡列並篩檢30名相關接觸者  衛生局表示目前擴大疫調中...│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '台中', '國軍醫院', 'PCR', '匡列', '篩檢', '衛生局', '疫調']",三立LIVE新聞,8067,31,10,0,10
2021-06-10,確診17天後回家了！主播林彥汝抗疫成功返家隔離 也特別在臉書報平安 盼丈夫早日康復出院│記者王韻筑 江文賢│【LIVE大現場】20210610│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '確診', '隔離', '抗疫成功', '康復', '主播', '林彥汝']",三立LIVE新聞,8965,50,4,0,12
2021-06-10,"沒搞清楚防疫規定？警方查獲健身房7人群聚恐挨罰42萬 業者解釋""沒有營業.執行線上教學""將提出申訴│記者王紹宇 何正鳳│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '健身房', '防疫規定', '營業', '申訴', '業者', '防疫期間']",三立LIVE新聞,2435,15,3,0,13
2021-06-10,"#三立最新  這想法""珍""超前...藍委陳玉珍提出政府包機載全台赴美日打疫苗！遭網友砲轟:超瞎...│記者周寧│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '陳玉珍', '包機', '打疫苗', '想法', '超瞎', 'KMT', '疫苗']",三立LIVE新聞,14318,57,66,0,289
2021-06-10,"北市公開六家診所共拿""202瓶""疫苗 將會調查施打名單 柯文哲喊""公開透明""分發疫苗給診所將會公布時間.地點.數量  ｜【直播回放】20210610｜三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲']",三立LIVE新聞,10374,37,76,0,103
2021-06-10,宅在家躲疫情　Panasonic雙門變頻冰箱囤積食材助防疫｜三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲']",三立LIVE新聞,4653,15,1,0,1
2021-06-10,"#三立最新  三峽""恩主公醫院""爆7人確診已1死！副院長蔡卓城強調""非院內感染""並表示已封樓做清消 對於醫護隔離疑混居 他這樣說明...│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '恩主公醫院', '確診', '群聚感染', '染疫', '清消', '醫護', '隔離']",三立LIVE新聞,22685,106,53,0,63
2021-06-10,行政院長蘇貞昌今(9日)赴立院備詢！報告紓困及疫苗採購施打預算！｜【直播回放】20210609｜三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '蘇揆', '立院', '備詢', '紓困', '疫苗', '採購', '預算', '陳時中']",三立LIVE新聞,7799,46,17,0,3
2021-06-10,"確診猝死屋內算不算凶宅？若涉及賣房是否有義務告知買方？""快樂缺氧""成恐怖殺手...若有4大症狀盡快就醫！│特報主播 鄧崴│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '確診', '凶宅', '賣房', '告知', '快樂缺氧', '症狀', '補習班', '安親班', '家訪', '老師']",三立LIVE新聞,1537,6,2,0,3
2021-06-10,"#三立最新  內湖某電視台今針對""紅區""剩餘人員再度進行快篩！昨11名快篩陽性者 PCR檢測""全陰性""已解隔離│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '電視台', '內湖', '快篩', '陽性', 'PCR檢測', '隔離']",三立LIVE新聞,2056,20,4,0,1
2021-06-10,#三立最新  不只好心肝診所偷打疫苗？傳北市共5家診所涉違規 醫師公會發出譴責信:公然違反防疫政策令人心寒！│記者陳佳雯│【LIVE大現場】20210610│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '好心肝診所', '偷打', '疫苗', '高檢署', '北市', '診所']",三立LIVE新聞,31484,231,41,0,500
2021-06-10,"#三立最新  隔離護理師與病患混居？三峽""恩主公醫院""爆群聚感染 7人確診釀1死...│記者徐湘芸│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '恩主公醫院', '三峽', '病患', '隔離', '確診', '染疫', '混居', '疫情']",三立LIVE新聞,16888,47,46,0,144
2021-06-10,"#三立最新  太專業了！檳榔攤店員穿防護裝備""高標準"" 為顧客量額溫.噴酒精流程相當仔細 讓網友大讚:值得表揚！│記者夏邦明│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '檳榔攤', '專業', '防護裝備', '標準', '表揚', '網友', '防疫']",三立LIVE新聞,11877,88,4,0,33
2021-06-10,"天氣炎熱飆高溫！各地高溫逾35度 紫外線估達""過量級"" 午後仍有""強對流""要注意劇烈天氣！│氣象主播陳宥蓉│【三立準氣象】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '炎熱', '天氣', '氣溫', '高溫', '紫外線', '午後雨', '劇烈天氣', '降雨']",三立LIVE新聞,4116,31,7,0,7
2021-06-10,"#三立最新  扯！警消全套防護裝備協助送醫 女病患竟疑不滿送醫流程嗆""我又不是確診""與警消對峙長達1.5小時...│記者夏邦明│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '送醫', '警消', '協助', '流程', '對峙']",三立LIVE新聞,4203,15,1,0,35
2021-06-10,"國軍染疫風波再擴大！空軍作戰指揮部爆6人確診 疑似有同單位的同仁發出""求救文""質疑軍方第一時間隱匿消息？│記者邵子揚│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '國軍', '隱匿', '染疫', '空軍作戰指揮部', '確診']",三立LIVE新聞,4735,27,6,0,16
2021-06-10,"#三立最新  轉發""政府阻日捐疫苗""假消息 新竹副縣長陳見賢遭約談！就連萬華分局員警也轉發被法辦！│記者邵子揚│【LIVE大現場】20210610│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '新竹副縣長', '陳見賢', '約談', '假消息', '轉發', '散布謠言', '造謠', '萬華分局員警']",三立LIVE新聞,4697,53,9,0,59
2021-06-10,解盲倒數全台關注！高瑞10日將停止交易 下午5點開線上記者會傳要公布解盲結果！│記者林煜哲 張綺云│【LIVE大現場】20210610│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '高瑞', '解盲', '疫苗', '記者會', '結果', '二期', '臨床實驗', '國產疫苗']",三立LIVE新聞,2990,31,6,0,22
2021-06-09,搞特權！好心肝診所違規施打疫苗 爆創辦人是柯P恩師？！黃珊珊.台北市衛生局長說法兜不攏 李正皓嗆柯文哲：是邪惡還是無能？│廖筱君主持│【新台灣加油 完整版】20210609│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '特權', '好心肝診所', '違規', '施打', '疫苗', '柯P', '恩師', '黃珊珊', '台北市', '衛生局長', '李正皓', '邪惡', '無能', '志工', '打疫苗', '衛生局', '配發', '診所', '名單', '林靜儀', '公開透明']",三立LIVE新聞,41991,414,226,0,396
2021-06-09,"現呼籲""公權力推動普篩""聲浪！民眾憂自赴篩檢遭獵巫 陳時中：研議讓基層診所進行快篩擴大量能│記者 周楷 陳君傑│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '公權力', '普篩', '聲浪', '自赴篩檢', '獵巫', '陳時中', '基層診所', '快篩', '量能']",三立LIVE新聞,3104,14,21,0,13
2021-06-09,"打疫苗吃止痛藥會影響效力？！揭部分止痛藥含有類固醇恐讓身體產生""免疫抑制"" 會讓疫苗產生""抗體""│記者 洪琮翔 顧元松│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫苗', '止痛藥', '效力', '免疫抑制', '抗體']",三立LIVE新聞,15809,47,10,0,18
2021-06-09,"#三立獨家 鞋底病毒最高活5天！勤洗手消毒別忘了""鞋"" 曝病毒沾染機率達40%│記者 王家珩 鄭翔仁│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '消毒', '鞋', '病毒', '沾染', '機率']",三立LIVE新聞,3972,23,5,0,3
2021-06-09,"疫苗混打效果好？柯文哲稱""抗體較高"" 陳時中打臉：無科學建議│記者 馬郁雯 潘建樺│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫苗混打', '抗體', '陳時中', '打臉', '科學建議']",三立LIVE新聞,2972,9,23,0,31
2021-06-09,"病毒知道線外不能去嗎？和平醫院護理師控院方只靠""貼膠帶""劃分乾淨區與緩衝區且只給""二級裝備"" 聯醫：可提供兔寶寶裝減輕一線壓力│記者 曾佳萱 李文勝│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '病毒', '和平醫院', '護理師', '院方', '二級裝備']",三立LIVE新聞,7869,20,1,0,7
2021-06-09,"痛批""豬隊友""！爆台大醫護""挑疫苗""僅8成施打AZ疫苗為等莫德納 柯文哲批台大AZ疫苗剩最多 台大駁：6/9後僅剩13瓶│記者 光申鈺 林明達│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '豬隊友', '台大醫護', '挑疫苗', 'AZ疫苗', '莫德納']",三立LIVE新聞,65667,106,25,0,262
2021-06-09,"""防護裝備""未能阻絕感染風險！協助病患插管遭嘔吐物噴濺 聯醫""8名醫護""確診│記者 馬郁雯 潘建樺│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '防護裝備', '感染風險', '病患', '插管', '嘔吐物', '噴濺', '聯醫', '醫護', '確診']",三立LIVE新聞,4517,18,1,0,10
2021-06-09,"#三立獨家 比起疫情更怕沒錢...應召女為生計偷上工染疫 沉痛告白""很後悔""│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫情', '應召女', '上工', '染疫', '告白', '後悔']",三立LIVE新聞,68327,292,35,0,219
2021-06-09,"""東方紅""群聚持續延燒！尋芳客與父母.妻子皆確診...南投縣府延長核酸採檢力阻傳播鏈│記者 魏仁君 吳崑榆│【LIVE大現場】20210609│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '東方紅', '群聚', '尋芳客', '確診', '南投縣府']",三立LIVE新聞,7815,39,4,0,27
