publishedAt,title,tags,channelTitle,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
2021-05-17,0517亞東醫院陽性個案 副院長媒體聯訪,"['udn tv', '最新實況', '陽性個案', '副院長邱冠明', '亞東醫院']",udn video,1469,30,2,0,0
2021-05-17,0517台北市議員游淑慧媒體聯訪,"['udn tv', '即時直播', '游淑慧', '醫療量能']",udn video,525,18,1,0,1
2021-05-17,撞擊畫面曝光！休旅車自撞「鐵包樹」 2死,"['休旅車', '台中市', '後製中心', '採訪中心', '自撞', '車禍']",udn video,15649,48,3,0,35
2021-05-17,0517柯文哲台北市疫情記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫']",udn video,11197,58,3,0,7
2021-05-17,拒戴口罩！女衝「超商櫃台內」狂嗆店員,"['口罩', '後製中心', '新冠肺炎', '超商', '防疫']",udn video,1939,10,1,0,22
2021-05-17,0517雙北第3級管制 台鐵管制措施及防疫說明,"['udn tv', '即時直播', '雙北第3級管制', '台鐵台北站', '禁止站票', '人數管制', '防疫說明']",udn video,432,14,0,0,0
2021-05-16,「Ct值」是什麼？用一張撲克牌讓你輕鬆秒懂,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,10514,131,5,0,13
2021-05-16,雙北剩51張負壓病床!增206本土確診 最早發病日4/6,"['COVID-19', '中央流行疫情指揮中心', '影像中心', '後製中心', '新冠肺炎', '本土', '疫情', '石崇良', '確診', '衛福部', '負壓病床', '陳時中']",udn video,5664,14,10,0,46
2021-05-16,防疫停業損失慘誰該負責？館長轟：老百姓該死？,"['COVID-19', '三級警戒', '後製中心', '採訪中心', '損失', '新冠肺炎', '歇業', '決策', '陳之漢', '陳時中', '館長']",udn video,34311,307,271,0,1052
2021-05-16,0516國中會考結束 北市考場校園消毒,"['udn tv', '即時直播', '國中會考', '環保局', '考場校園消毒']",udn video,268,12,0,0,0
2021-05-16,0516侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,5957,87,1,0,7
2021-05-16,有片有真相！搭捷運不戴好口罩 違規夫妻惱羞怒吼,"['COVID-19', '三級警戒', '口罩', '口角', '台北捷運', '後製中心', '懲處', '採訪中心', '新冠肺炎', '防疫']",udn video,48507,483,17,0,244
2021-05-16,0516疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '雙北第三級警戒']",udn video,22526,117,8,0,6
2021-05-16,0516柯文哲台北市疫情記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫']",udn video,9239,80,3,0,13
2021-05-16,實聯制開跑！進超商掃QRcode登記 餐廳改外帶,"['COVID-19', 'QR Code', '三級警戒', '外帶', '實聯制', '小吃店', '影像中心', '後製中心', '新冠肺炎', '超商', '防疫', '餐廳']",udn video,25237,87,10,0,34
2021-05-16,全力防堵疫情擴散 萬華第2波地毯式大消毒,"['COVID-19', '三級警戒', '台北市環保局', '國軍33化學兵群', '影像中心', '後製中心', '採訪中心', '新冠肺炎', '消毒', '疫情', '萬華', '防疫']",udn video,1318,45,1,0,10
2021-05-16,0516鄭文燦視察賣場防疫作為及物資狀況,"['udn tv', '即時直播', '鄭文燦', '賣場防疫作為', '賣場物資']",udn video,1133,7,17,0,9
2021-05-16,0516北市結合國軍33化學兵群 萬華全區第二波大消毒,"['udn tv', '即時直播', '萬華大消毒', '33化學兵群']",udn video,3485,61,2,0,26
2021-05-15,20歲女學生患「仙女病」三餐全靠灌食 夢想:好好吃飯,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,2180,33,2,0,7
2021-05-15,0失誤情人果！加入獨門秘方「雪碧」風味超讚,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,796,2,0,0,0
2021-05-15,「到龍山寺買竹筍」染疫確診 陳時中:發現另外關係,"['後製中心', '感染源不明', '本土180例', '萬華阿姨', '買竹筍', '陳時中']",udn video,10422,53,8,0,49
2021-05-15,0515蘇貞昌視察疫情指揮中心,"['udntv', '即時直播', '蘇貞昌', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中']",udn video,370,5,7,0,1
2021-05-15,0515疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', 'AZ疫苗', '自費接種', '諾富特飯店', '群聚感染']",udn video,17790,110,10,0,2
2021-05-15,雙北三級警戒 侯友宜呼籲「基、宜、桃加入」,"['三級警戒', '侯友宜', '基隆', '宜蘭', '後製中心', '桃園', '雙北']",udn video,23681,463,17,0,114
2021-05-15,0515柯文哲臺北市第三階段防疫計畫,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫']",udn video,4556,55,3,0,9
2021-05-15,結帳排近40分鐘！北市賣場出現大批人潮搶購物資,"['三級警戒', '台北市', '後製中心', '排隊', '搶購潮', '賣場']",udn video,4947,52,1,0,30
2021-05-15,0515侯友宜新北市疫情第三級警戒記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,6468,149,4,0,9
2021-05-15,陳時中：雙北5月15到28日 升第三級警戒,"['180人', '三級警戒', '影像中心', '後製中心', '本土案例', '陳時中', '雙北']",udn video,1497,32,5,0,7
2021-05-15,0515蘇貞昌行政院記者會,"['udntv', '即時直播', '行政院記者會', '蘇貞昌', '羅秉成', '陳時中', '徐國勇', '王美花']",udn video,78283,172,44,0,43
2021-05-15,台中3禁令！ 今起11大場所、夜市、宗教暫停活動,"['11大場所', '三大禁令', '台中市', '夜市', '宗教活動', '後製中心', '盧秀燕']",udn video,18671,151,12,0,44
2021-05-15,0515侯友宜視察物流物資,"['udntv', '即時直播', '侯友宜', '全台物流股份有限公司', '全家便利商店', '防疫物品', '民生物資']",udn video,540,10,1,0,0
2021-05-14,阿金跳河救麵包！馬麻崩潰吶喊喚不回,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,745,9,0,0,1
2021-05-14,茶館確診女到彰化2廟進香 衛生局：採檢80人全陰性,"['COVID-19', '宮廟', '彰化縣', '後製中心', '採訪中心', '新冠肺炎', '王惠美', '葉彥伯', '衛生局']",udn video,4446,48,2,0,10
2021-05-14,一家四口擠豬舍志工不捨 暖心幫3歲女童圓夢,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,567,8,1,0,3
2021-05-14,員工家人與確診者用餐 府方：與正副總統無接觸史,"['COVID-19', '中央流行疫情指揮中心', '張惇涵', '影像中心', '後製中心', '新冠肺炎', '疫情', '總統府']",udn video,851,7,3,0,0
2021-05-14,新冠疫情加劇 蘇貞昌：有人沒做好SOP,"['影像中心', '後製中心', '新冠肺炎', '疫情', '蘇貞昌', '防疫旅館']",udn video,586,4,17,0,13
2021-05-14,「有幾把火燒很旺」！疫情爆炸 單日增29本土確診,"['COVID-19', '三級警戒', '幾把火燒得很旺', '影像中心', '後製中心', '新冠肺炎', '本土', '活動史', '確診', '社區感染', '足跡', '陳時中']",udn video,64689,321,104,0,299
2021-05-14,批陳時中不誠實！被指先知 楊志良：屁啦 我講真話,"['COVID-19', '口罩', '影像中心', '後製中心', '新冠肺炎', '楊志良', '疫情', '社區感染', '蔡英文', '誠實', '防疫', '陳時中']",udn video,240355,6172,326,0,988
2021-05-14,0514總統府發言人張惇涵說明員工是否被匡列,"['udn tv', '即時直播', '總統府', '發言人張惇涵', '匡列']",udn video,441,6,3,0,3
2021-05-14,513大停電事故原因出爐！操作失誤 台電認賠4.7億,"['513停電', '台電', '影像中心', '後製中心', '王美花', '經濟部', '興達電廠']",udn video,1126,9,7,0,11
2021-05-14,0514臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '防疫因應記者會']",udn video,6099,23,1,0,3
2021-05-14,0514蘇貞昌視察防疫旅館,"['udn tv', '即時直播', '蘇貞昌', '鄭文燦', '桃禧航空城酒店', '防疫旅館']",udn video,255,2,4,0,1
2021-05-14,狠心！女嬰當垃圾丟 生母：生下來怕養不起,"['後製中心', '採訪中心', '桃園市', '棄嬰', '移工']",udn video,6250,16,7,0,3
2021-05-14,0514侯友宜視察國中教育會考考場防疫情形,"['udn tv', '即時直播', '侯友宜', '國中教育會考', '會考防疫']",udn video,245,7,2,0,0
2021-05-14,台中抗旱若再不下雨 盧秀燕：6月恐不只供5停2,"['台中市', '後製中心', '採訪中心', '水利署', '水庫', '盧秀燕']",udn video,1917,22,5,0,9
2021-05-14,0514疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', 'AZ疫苗', '自費接種', '諾富特飯店', '群聚感染']",udn video,28991,105,10,0,1
2021-05-14,茶藝館群聚確診者曾參香 白沙屯拱天宮禁入廟參拜,"['參拜', '後製中心', '拱天宮', '採訪中心', '新冠肺炎', '白沙屯', '茶藝館', '萬華', '防疫']",udn video,1186,12,3,0,1
2021-05-14,0514經濟部「0513事故初步調查」記者會,"['udn tv', '即時直播', '經濟部', '王美花', '興達電廠', '台電']",udn video,2445,28,13,0,6
2021-05-14,左轉車撞直行車...騎士機車都翻滾 阿伯驚嚇速閃,"['十字路口', '左轉', '後製中心', '機車', '翻滾', '臉書', '計程車', '車禍', '轎車']",udn video,4820,22,2,0,10
2021-05-14,板橋考生傳確診 侯友宜:完全掌握 已匡列隔離,"['侯友宜', '國中會考', '影像中心', '後製中心', '新冠肺炎', '考生', '補考']",udn video,15047,144,11,0,28
2021-05-14,柯文哲拚防疫：無證外勞快篩給特赦令,"['和平醫院', '外勞', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '特赦令', '防疫', '陳時中']",udn video,40985,643,25,0,340
2021-05-14,0514前衛生署長楊志良聯訪,"['udn tv', '楊志良', '鄭麗文', '最新直播']",udn video,2320,91,9,0,7
2021-05-14,和平不會封院！柯文哲：是14世紀黑死病時代的方法,"['和平醫院', '封院', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '陳時中']",udn video,4162,63,4,0,24
2021-05-14,0514文傳會召開「民調檢視蔡就任週年！維護國人健康不及格」記者會,"['udn tv', '即時直播', '王育敏', '羅智強', '黃子哲', '鄭照新']",udn video,448,38,3,0,0
2021-05-14,0514侯友宜視察「24小時全市總動員大清消」,"['udn tv', '即時直播', '侯友宜', '新北市大清消']",udn video,1037,29,0,0,1
2021-05-14,0514和平醫院兩病患確診調查防治記者會,"['udn tv', '即時直播', '和平醫院確診', '柯文哲', '陳時中', '新冠疫情']",udn video,3607,47,6,0,3
2021-05-13,好消息！蔡英文宣布：7月底供應第一波國產疫苗,"['COVID-19', '影像中心', '後製中心', '新冠肺炎', '疫情', '疫苗', '總統', '蔡英文']",udn video,4657,42,102,0,92
2021-05-13,全台大停電 蔡英文向國人致歉、強調發電都正常,"['停電', '台電', '影像中心', '後製中心', '總統', '興達電廠', '蔡英文']",udn video,2549,10,58,0,67
2021-05-13,老爸把小被被拿去洗 萌娃哭整晚 一吸秒安靜,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,8685,53,3,0,7
2021-05-13,萬華已6人確診 柯文哲：匡列區3天內 禁群聚飲食,"['COVID-19', '停業', '台北', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '疫情', '確診', '群聚', '萬華', '防疫', '黃珊珊']",udn video,26363,309,14,0,72
2021-05-13,孫悟空遭餵食5小時飽到怕 網:下個月扮豬八戒,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1554,5,0,0,2
2021-05-13,0513總統府記者會 蔡英文發表談話,"['udn tv', '即時直播', '總統府記者會', '蔡英文']",udn video,4025,27,58,0,31
2021-05-13,輪流停電到何時？陳其邁曝：最快晚間9點正常,"['停電', '後製中心', '採訪中心', '興達電廠', '陳其邁', '高雄市', '高雄路北變電所']",udn video,3260,14,23,0,25
2021-05-13,交警好忙！全台停電號誌燈停擺 駕駛如無頭蒼蠅,"['停電', '台電', '左營', '影像中心', '後製中心', '採訪中心', '興達電廠', '號誌燈', '高雄']",udn video,1035,18,3,0,8
2021-05-13,史上最複雜足跡！電玩茶館酒店宮廟 美食吃透透,"['後製中心', '最複雜足跡', '獅子會', '疫情', '簡訊', '萬華茶藝館']",udn video,3331,13,4,0,3
2021-05-13,攏不痛！籲全民施打疫苗 陳水扁接種：這小case,"['AZ疫苗', 'COVID-19', '後製中心', '採訪中心', '新冠肺炎', '疫情', '陳水扁']",udn video,5949,44,74,0,58
2021-05-13,0513興達電廠停機 台電發言人說明,"['udn tv', '即時直播', '興達電廠停機']",udn video,3772,8,11,0,9
2021-05-13,防疫再超前部署 新北明早10點起大消毒,"['侯友宜', '影像中心', '後製中心', '新冠肺炎', '新北市', '消毒']",udn video,6987,119,9,0,12
2021-05-13,0513臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '臺北市防疫因應記者會']",udn video,1510,13,1,0,0
2021-05-13,萬華茶室爆2確診 黃珊珊：列管172間阿公店停業3天,"['COVID-19', '停業', '台北', '影像中心', '後製中心', '採訪中心', '新冠肺炎', '疫情', '確診', '萬華', '阿公店', '黃珊珊']",udn video,5152,41,9,0,24
2021-05-13,基隆女攤商到過高雄進香 56人匡列暫無發燒,"['匡列56人', '基隆女攤商', '實聯制', '後製中心', '沒有發燒', '高雄進香']",udn video,574,5,0,0,0
2021-05-13,0513疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', 'AZ疫苗', '自費接種', '諾富特飯店', '群聚感染']",udn video,20509,54,11,0,1
2021-05-13,政院加碼！修法紓困條例延長1年 預算上限至6300億,"['COVID-19', '影像中心', '後製中心', '新冠肺炎', '疫情', '立法院', '紓困', '羅秉成', '蘇貞昌', '行政院']",udn video,686,1,2,0,6
2021-05-13,「近日」變「今日」升級！陳時中自爆:我發音不好,"['封城', '影像中心', '後製中心', '新冠肺炎']",udn video,707,1,5,0,3
2021-05-13,殺害按摩女之後...割頸殺人魔 繼續外送還摔車,"['割頸', '台北', '外送員', '後製中心', '採訪中心', '殺人', '盜財', '車禍']",udn video,865,7,1,0,10
2021-05-13,暗夜燒21輛汽機車 台中「狗王」辯：我蹲那邊大便,"['公共危險罪', '公墓落網', '台中市', '後製中心', '狗王', '縱火燒車']",udn video,1772,22,1,0,1
2021-05-13,談新北封城被綠營轟 侯友宜：為最壞狀況準備,"['侯友宜', '八大行業', '封城', '影像中心', '後製中心', '新北市']",udn video,22274,376,30,0,141
2021-05-13,0513行政院會後記者會(第3751次會議),"['udn tv', '即時直播', '羅秉成政委', '潘文忠', '朱澤民']",udn video,2404,20,2,0,1
2021-05-13,在超商外與友閒聊 24歲男突遭4煞持刀追砍,"['後製中心', '採訪中心', '疫情', '砍傷', '萬華', '超商']",udn video,869,18,3,0,1
2021-05-13,又是視線死角？8旬婦走斑馬線上被左轉貨車撞死,"['後製中心', '採訪中心', '斑馬線', '新北', '死亡', '行人穿越道', '車禍']",udn video,5835,18,3,0,62
2021-05-13,0513侯友宜視察新冠肺炎消毒行程防疫作為-2,"['udn tv', '即時直播', '侯友宜', '新冠肺炎消毒', '中和枋寮公有市場防疫作為']",udn video,331,8,2,0,0
2021-05-13,升三級可能性降！陳時中：沒有談到封城,"['三級警戒', '國中會考', '封城', '影像中心', '後製中心', '感染源', '新冠肺炎', '防疫', '陳時中']",udn video,13841,56,16,0,73
2021-05-13,0513侯友宜視察新冠肺炎消毒行程防疫作為,"['udn tv', '即時直播', '侯友宜', '新冠肺炎消毒', '中和枋寮公 有市場防疫作為']",udn video,388,18,3,0,0
2021-05-13,藍營喊普篩！陳時中：讓防堵能力變弱,"['國民黨', '影像中心', '後製中心', '新冠肺炎', '普篩', '防疫', '陳時中']",udn video,51496,274,333,0,1213
2021-05-13,0513陳時中出席衛環委員會備質詢,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1030,11,3,0,1
2021-05-13,0513陳時中衛環委員會前聯訪,"['udn tv', '即時直播', '社會福利及衛生環境委員會', '陳時中', '媒體聯訪']",udn video,247,3,2,0,1
2021-05-12,萬用百搭蕃茄肉醬DIY 輕鬆搞定三餐,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,6374,39,3,0,0
2021-05-12,三寶路中停車回頭 下秒「迷之左轉」撞上機車,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,9543,17,1,0,15
2021-05-12,基隆確診婦曾到高雄進香 陳其邁：匡列56人採檢,"['COVID-19', '基隆', '後製中心', '採訪中心', '新冠肺炎', '疫情', '進香', '陳其邁', '高雄']",udn video,2189,14,14,0,8
2021-05-12,校園暫停開放 林右昌:八大場所不排除暫停營業,"['八大場所', '基隆市', '後製中心', '林右昌', '校園暫停開放']",udn video,1101,7,2,0,2
2021-05-12,新北二級警戒再加強 侯友宜：八大場所全面關閉,"['COVID-19', '侯友宜', '影像中心', '後製中心', '新冠肺炎', '新北市', '疫情']",udn video,6551,92,5,0,19
2021-05-12,本土新增16例！警戒未升第三級 指揮中心這麼說,"['影像中心', '後製中心', '新冠肺炎', '疫情', '第三級']",udn video,81073,309,207,0,292
2021-05-12,有夠髒！合歡山淨山半天清出1500袋垃圾,"['1500袋', '南投縣', '後製中心', '撿垃圾', '淨山', '清境合歡山']",udn video,1275,16,2,0,4
2021-05-12,疫情升溫籲國人勿恐慌 蔡英文：疫苗會陸續到位,"['COVID-19', '影音中心', '後製中心', '新冠肺炎', '疫情', '疫苗', '蔡英文']",udn video,909,7,21,0,17
2021-05-12,0512臺北市防疫升級記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '防疫升級記者會']",udn video,3615,33,1,0,3
2021-05-12,0512疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', 'AZ疫苗', '自費接種', '諾富特飯店', '群聚感染']",udn video,28702,55,11,0,6
2021-05-12,0512侯友宜新北市疫情應變會議記者會,"['udn tv', '即時直播', '侯友宜', '疫情應變會議', '新北市']",udn video,3120,34,1,0,6
2021-05-12,驚！轎車追撞貨車燒成火球 肇逃駕駛遭通緝又偷車,"['屏東縣', '後製中心', '採訪中心', '東港', '肇逃', '車禍', '追撞', '通緝犯', '高雄市']",udn video,593,4,0,0,2
2021-05-12,德基水庫蓄水剩2.77％ 農友怨：沒水不知怎麼搞,"['後製中心', '德基水庫', '採訪中心', '梨山', '水位']",udn video,2223,21,3,0,8
2021-05-12,做最壞打算 林右昌指示防疫最高等級準備異地辦公,"['全市大消毒', '基隆市', '後製中心', '林右昌', '確診', '防疫升級']",udn video,2396,22,2,0,3
2021-05-12,0512疫情警戒升級 蔡英文中常會前發表談話,"['udn tv', '即時直播', '民進黨中常會', '蔡英文', '本土案例', '感染源不明', '疫情指揮中心', '疫情警戒升級']",udn video,4365,31,61,0,26
2021-05-12,警察連開3槍...通緝犯載女兒拒檢 自摔就逮,"['後製中心', '拒檢', '採訪中心', '竊盜', '通緝犯']",udn video,1379,23,4,0,3
2021-05-12,疫情升溫 北市里長：防疫前線卻被放防線外,"['台北市', '影像中心', '後製中心', '抗疫防線', '新冠疫情', '社區感染', '里長']",udn video,5862,118,17,0,47
2021-05-12,新北再爆本土病例？侯友宜：該封城就封城,"['COVID-19', '侯友宜', '封城', '後製中心', '採訪中心', '新冠肺炎', '新北市', '疫情', '社區感染']",udn video,31446,521,30,0,148
2021-05-12,報案正妹神似楊冪...警嬉笑錄影遭記過 所長連坐,"['後製中心', '採訪中心', '計程車', '警察', '連坐']",udn video,5122,19,12,0,36
2021-05-12,0512國民黨團里長控訴政府隱瞞疫情,"['udn tv', '即時直播', '國民黨團', '鄭麗文', '內湖區清白里陳東源里長', '內湖區紫雲里夏亦芳里長', '內湖區港墘里魏景城里長', '內湖區湖濱里陳尤雪里長']",udn video,1407,70,7,0,3
2021-05-12,基隆再傳確診個案 陳時中:恐進入第三級警戒,"['影像中心', '後製中心', '新冠肺炎', '普篩', '陳時中']",udn video,56710,320,110,0,299
2021-05-12,0512陳時中出席衛環委員會專題報告並備質詢,"['udn tv', '即時直播', '陳時中', '衛環委員會', '諾富特旅館群聚感染事件', '全國防疫旅宿設置及管理']",udn video,860,18,3,0,1
2021-05-12,0512台北市防疫記者會-國中會考,"['udn tv', '即時直播', '台北市防疫記者會', '國中會考', '防疫措施', '副市長黃珊珊', '副市長蔡炳坤', '教育局長曾燦金', '環保局長劉銘龍']",udn video,1415,11,0,0,1
2021-05-12,0512陳時中衛環委員會前聯訪,"['udn tv', '即時直播', '社會福利及衛生環境委員會', '陳時中', '媒體聯訪']",udn video,142,6,3,0,0
2021-05-11,台中鋼鐵人攏係假！網友曝：是造型氣球,"['北屯', '台中', '後製中心', '採訪中心', '造型氣球', '鋼鐵人']",udn video,2560,15,1,0,1
2021-05-11,史上最便宜！飯店吃到飽不到200竟然在台北,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,547,4,2,0,1
2021-05-11,彰化鐵皮保麗龍工廠大火 險引爆瓦斯槽,"['保麗龍', '彰化', '後製中心', '採訪中心', '火災', '瓦斯槽', '鐵皮屋']",udn video,2102,9,0,0,1
2021-05-11,神狗帥氣打排球爆紅！把拔竟是挪威國手,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,466,6,0,0,1
2021-05-11,宜蘭羅東遊藝場群聚感染 夜市大消毒,"['COVID-19', '宜蘭', '影像中心', '後製中心', '新冠肺炎', '消毒', '羅東', '羅東夜市', '群聚感染', '銀河百家樂']",udn video,3477,30,3,0,20
2021-05-11,因應多起不明感染源 新北高風險區全面消毒,"['侯友宜', '影像中心', '後製中心', '新北市', '活動停辦', '消毒']",udn video,5669,63,2,0,14
2021-05-11,八大行業嚴格執行實聯制 柯文哲：疫情比上次嚴重,"['COVID-19', '八大行業', '台北市', '實聯制', '影像中心', '後製中心', '新冠肺炎', '會考', '柯文哲', '疫情']",udn video,66820,889,25,0,276
2021-05-11,案1203曾到新莊晶華亭 老闆急關門消毒：2員工採撿,"['後製中心', '採訪中心', '新冠肺炎', '新莊', '晶華亭']",udn video,3298,25,0,0,0
2021-05-11,疫情警戒提升至二級！陳時中：已進入社區感染,"['影像中心', '後製中心', '新冠肺炎', '疫情', '社區感染', '防疫', '陳時中']",udn video,17878,89,24,0,81
2021-05-11,休旅車水箱爆裂狂噴水 拋錨派出所前警推車救援,"['後製中心', '拋錨', '採訪中心', '東山派出所', '水箱']",udn video,565,4,1,0,0
2021-05-11,0511侯友宜視察蘆洲新冠肺炎消毒,"['udn tv', '即時直播', '侯友宜', '蘆洲長樂路', '新冠肺炎消毒']",udn video,3950,53,4,0,7
2021-05-11,「敬你不喝是怎樣？」保全狂催酒 遭同事毆打送醫,"['保全', '催酒', '傷害罪', '台大醫院', '同事', '圍毆', '後製中心', '採訪中心', '萬華', '薪水', '酒瓶']",udn video,1328,3,0,0,2
2021-05-11,軍中爆出吃美豬！國民黨要國防部道歉 公布吃多少,"['台灣豬', '國民黨', '國軍', '國防部', '影像中心', '後製中心', '王育敏', '美豬', '萊豬']",udn video,783,28,4,0,20
2021-05-11,0511黨產會「命婦聯社福基金會移轉美齡樓所有權為國有」說明記者會,"['udn tv', '即時直播', '黨產會', '婦聯社福基金會', '美齡樓']",udn video,379,9,7,0,1
2021-05-11,0511疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', 'AZ疫苗', '自費接種', '諾富特飯店', '群聚感染']",udn video,13871,42,10,0,1
2021-05-11,0511臺北市防疫升級記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '防疫升級記者會']",udn video,2398,31,0,0,8
2021-05-11,為陳時中抱屈 蘇貞昌：雖非滿分比講風涼話好,"['影像中心', '後製中心', '新冠肺炎', '蘇貞昌', '諾富特', '費鴻泰', '陳時中']",udn video,248,1,5,0,1
2021-05-11,「台灣疫情也有新變化」蘇貞昌：國人該收心了,"['影像中心', '後製中心', '新冠肺炎', '疫苗', '蘇貞昌']",udn video,1426,0,33,0,18
2021-05-11,顏寬恒奉勸別辜負選民 陳柏惟反問他為何說謊,"['後製中心', '罷免團體', '說謊', '陳柏', '顏寬恒']",udn video,4788,48,76,0,55
2021-05-11,控CDC踢皮球 北市里長怒：把我們當塑膠？,"['COVID-19', '北市', '大安區', '影像中心', '後製中心', '成功國宅', '新冠肺炎', '疫情', '石忠勝', '里長']",udn video,1051,30,1,0,10
2021-05-11,刮車賠1千嫌貴 阿伯嗆「我是律師啦」,"['停車場', '後製中心', '賠償']",udn video,14516,23,2,0,60
2021-05-11,搭Uber沒戴口罩 男客竟嗆司機：你滾！,"['COVID-19', 'Uber', '乞丐趕廟公', '口罩', '奧客', '後製中心', '新冠肺炎', '滾蛋']",udn video,1511,18,2,0,9
2021-05-11,0511蘇貞昌視察「嚴重特殊傳染性肺炎中央流行疫情指揮中心」,"['udn tv', '即時直播', '蘇貞昌', '中央流行疫情指揮中心']",udn video,524,3,2,0,1
2021-05-11,松山之亂偵結 前所長獲緩起訴 黑衣人僅起訴1人,"['中崙派出所', '偵查終結', '傅榮光', '台北市', '影像中心', '後製中心', '松山分局', '湮滅證據', '緩起訴', '許書桓', '黑衣人']",udn video,644,2,2,0,6
2021-05-11,向黑幫宣戰！侯友宜警告：敢鬧事 絕不允許存在,"['侯友宜', '幫派', '影像中心', '後製中心', '掃黑', '新北', '警察', '黑幫', '黑道']",udn video,38698,551,26,0,246
2021-05-11,0511國民黨召開「國軍吃美豬！國防部跳票應向國人道歉！」記者會,"['udn tv', '即時直播', '王育敏', '王鴻薇', '黃子哲']",udn video,1672,90,5,0,1
2021-05-11,0511侯友宜警政工作治安會報,"['udn tv', '即時直播', '侯友宜', '治安會報']",udn video,404,13,0,0,1
2021-05-11,台中94狂！驚見鋼鐵人飛天 民眾驚呼：真的是人,"['台中', '後製中心', '鋼鐵人', '飛行器', '飛行背包']",udn video,3437,23,1,0,12
2021-05-11,0511臺北地檢署松山分局事件偵查終結,"['udn tv', '即時直播', '臺北地檢署', '松山分局事件', '偵查終結']",udn video,346,11,5,0,3
2021-05-10,單車騎士挑戰梅山36彎累癱 暖警救援網友讚聲,"['單車', '嘉義', '後製中心', '採訪中心', '梅山36彎', '警察']",udn video,1582,24,0,0,5
2021-05-10,媽見天兵兒作業多處空白 結局反轉網大讚,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,1757,16,1,0,4
